Customer_Acc,Transaction_ID,Timestamp,Amount,Type,Channel,Counterparty_Name,Counterparty_Account
CACC_1kvkv7B,TXN_0aBYqvtXeV4,2024-09-11T08:39:24Z,313800.63,debit,Other,Online Baroena,CACC_9XPHXG1
CACC_1kvkv7B,TXN_LS5ddjpNMST,2025-01-25T09:17:15Z,518935.43,credit,QR POS,Adam Rahman,CACC_OYd9Ibq
CACC_1kvkv7B,TXN_S2myhlQlnCA,2024-11-17T07:42:20Z,430436.32,debit,QR P2P,Chong Wong,CACC_DiaUXET
CACC_1kvkv7B,TXN_24NZf5JMCdF,2024-11-25T00:53:27Z,178915.3,credit,Credit Transfer,Farah Lee,CACC_CmJStEC
CACC_1kvkv7B,TXN_GU4yonZa6v3,2024-05-17T16:43:55Z,917042.07,debit,Other,Farah Subramaniam,CACC_7ryeqDW
CACC_MT5l0H5,TXN_4zBd99Fm2He,2025-03-18T03:43:10Z,472020.73,debit,DuitNOW,Irfan Ng,CACC_lADGQ6U
CACC_MT5l0H5,TXN_weeg6hVQMDI,2025-04-17T20:17:37Z,865634.35,debit,DuitNOW,Rajesh Chan,CACC_SYw3efv
CACC_MT5l0H5,TXN_IPNkTrktcib,2024-05-07T05:38:13Z,242852.48,credit,QR POS,Irfan Wong,CACC_793M6Tc
CACC_MT5l0H5,TXN_mL0Sdj83ymA,2024-10-04T14:33:10Z,724887.45,debit,QR P2P,Farah Chan,CACC_ZmKm3WB
CACC_MT5l0H5,TXN_ntozeKIZsso,2024-02-15T10:57:55Z,787985.34,debit,QR POS,Suresh Rahman,CACC_FzLBVPM
CACC_MT5l0H5,TXN_x6gdvrR8xqI,2025-07-28T06:20:08Z,885377.83,debit,DuitNOW,Bengkel Bestari,CACC_05ktG09
CACC_MT5l0H5,TXN_WgfSD3Xt3eB,2024-06-05T19:00:09Z,748042.74,debit,Credit Transfer,Anand Wong,CACC_emOm50D
CACC_MT5l0H5,TXN_xIinA4DNMMz,2025-04-10T04:38:37Z,13994.3,debit,Other,Nurul Ismail,CACC_SHv8JHv
CACC_MT5l0H5,TXN_oIBL46LseGY,2025-08-08T09:31:26Z,477705.18,debit,QR P2P,Wei Lee,CACC_ZdoW2jd
CACC_MT5l0H5,TXN_5PP0NS0UHft,2024-12-17T00:25:07Z,845471.34,credit,Other,Jane Ong,CACC_lk9HY3Y
CACC_z6cRvaU,TXN_RP3d6JHuk61,2024-05-27T05:15:58Z,183211.95,credit,DuitNOW,Vijaya Chan,CACC_IYVE6Jg
CACC_z6cRvaU,TXN_ZrKjDmtXpGk,2024-04-24T14:45:20Z,452171.81,debit,QR POS,Wei Ng,CACC_EuhIwlv
CACC_z6cRvaU,TXN_vCB2Ax264sq,2024-11-22T11:56:01Z,235713.18,credit,Credit Transfer,Perusahaan Maju,CACC_AC7SLON
CACC_z6cRvaU,TXN_YaCms59Xm6j,2025-07-16T02:35:52Z,504556.56,credit,DuitNOW,Fatimah Subramaniam,CACC_MF30JNW
CACC_z6cRvaU,TXN_kWvvt8rVw6Z,2025-02-15T16:40:20Z,41360.37,debit,QR P2P,Aisha Lee,CACC_6fxrtEw
CACC_z6cRvaU,TXN_JHjzgyzUFCT,2024-12-02T10:15:56Z,960612.08,debit,QR P2P,Bengkel Baroena,CACC_mywlgxW
CACC_z6cRvaU,TXN_bk6hnPtttZm,2024-01-03T19:43:29Z,161884.45,credit,DuitNOW,Zara Chan,CACC_26668pG
CACC_z6cRvaU,TXN_cCLOBirNvn7,2024-02-14T02:34:39Z,885610.16,credit,QR POS,Anand Ong,CACC_5c5EC7x
CACC_z6cRvaU,TXN_NQqdh0XtFSQ,2024-08-14T20:45:10Z,730919.01,credit,Credit Transfer,Rajesh Ng,CACC_DPcGC8V
CACC_z6cRvaU,TXN_Y6kpGqHHF3L,2024-06-28T21:22:52Z,423157.98,credit,Credit Transfer,Daniel Doe,CACC_c4d3qL5
CACC_z6cRvaU,TXN_kJK5x6SFyl0,2025-08-28T04:52:19Z,354688.29,debit,QR P2P,Farid Hashim,CACC_LGu0rFA
CACC_z6cRvaU,TXN_Q7zpJr7GAgn,2025-09-16T20:16:57Z,462410.2,debit,Other,Zara Singh,CACC_YSMoM8T
CACC_z6cRvaU,TXN_aqHjE9dU1cy,2024-01-22T20:04:31Z,741416.11,debit,DuitNOW,Anand Kaur,CACC_UEiocwl
CACC_z6cRvaU,TXN_A6yytAlZTDA,2025-03-31T22:04:14Z,203260.61,debit,Credit Transfer,Irfan Salleh,CACC_sSiD1OP
CACC_z6cRvaU,TXN_9UpxScMTxw8,2024-08-13T11:41:03Z,506195.67,credit,QR POS,Bengkel Bestari,CACC_kRKBtLA
CACC_z6cRvaU,TXN_DEO4rqeaED2,2025-06-27T10:44:17Z,295483.26,credit,DuitNOW,Suresh Lee,CACC_ifCcTPi
CACC_z6cRvaU,TXN_HSBE6Mqhq73,2024-02-29T23:50:31Z,921168.63,credit,QR P2P,Chong Tan,CACC_HH6cPNw
CACC_z6cRvaU,TXN_QsHY4W45Stn,2024-01-12T23:33:45Z,186518.77,debit,Credit Transfer,Suresh Rahman,CACC_T31EwmK
CACC_h9fRTNc,TXN_NzIppgGOt7c,2024-07-11T10:34:59Z,421932.1,credit,Credit Transfer,Rajesh Ahmad,CACC_wkldCbM
CACC_h9fRTNc,TXN_OeOVqHXT94o,2024-01-19T00:42:45Z,487111.49,debit,QR P2P,Azlan Ismail,CACC_sqR4X6q
CACC_h9fRTNc,TXN_qkIIEAiaQUT,2025-08-06T02:14:16Z,219050.24,debit,DuitNOW,Fatimah Singh,CACC_Y6WwhhF
CACC_h9fRTNc,TXN_suDzjqPGqrq,2024-12-25T11:16:58Z,632062.83,debit,DuitNOW,Syafiq Tan,CACC_JP5RgBJ
CACC_h9fRTNc,TXN_mgXbBbj83AH,2025-09-06T14:21:46Z,452494.84,credit,QR P2P,Suresh Gopal,CACC_4rB1c1m
CACC_h9fRTNc,TXN_IvjAjzeoE2H,2025-05-26T16:23:10Z,449287.48,credit,QR P2P,Liyana Mohamed,CACC_6NfQ417
CACC_h9fRTNc,TXN_3xUzW0R1KpF,2025-02-19T09:38:35Z,707239.16,credit,Other,Azlan Tan,CACC_oJl0iXE
CACC_h9fRTNc,TXN_SXy1cNnWLcD,2024-07-10T20:30:18Z,406004.88,credit,QR POS,John Wong,CACC_m8N0yPd
CACC_h9fRTNc,TXN_JFxDkxmfsVl,2025-01-02T06:11:07Z,730901.38,debit,QR POS,Fatimah Gopal,CACC_AOGWDag
CACC_h9fRTNc,TXN_iik2dCB863M,2025-03-08T00:04:25Z,98802.29,credit,QR POS,Restoran Maju,CACC_zAEa0SK
CACC_h9fRTNc,TXN_oCoFY2K9eVL,2025-08-27T05:34:02Z,936834.17,debit,QR P2P,Online Baroena,CACC_SmXEs2E
CACC_h9fRTNc,TXN_qBZ2AK5h4XK,2024-06-01T16:40:12Z,557446.02,credit,QR POS,Anand Subramaniam,CACC_idaNHLG
CACC_h9fRTNc,TXN_OnzWG8jApWP,2025-08-25T13:48:23Z,543857.56,credit,DuitNOW,Farid Tan,CACC_j47E10k
CACC_h9fRTNc,TXN_ss7eeHHkI1D,2024-06-09T03:57:20Z,327645.02,debit,Other,Warung Bestari,CACC_tb1rzav
CACC_h9fRTNc,TXN_Xk1plegh6PK,2024-05-06T07:16:29Z,373337.65,credit,Other,Restoran Sejahtera,CACC_H66ssPv
CACC_h9fRTNc,TXN_Q1ORr84htbY,2025-03-03T05:40:22Z,125545.83,credit,QR POS,Bengkel Bestari,CACC_ih7e0YE
CACC_h9fRTNc,TXN_ubql4FCNTXD,2025-03-27T18:45:26Z,337457.61,debit,QR POS,Zara Mohamed,CACC_Auh5wBw
CACC_h9fRTNc,TXN_sd0EPD8RG4l,2025-05-29T04:13:05Z,263898.58,credit,DuitNOW,Warung Jaya,CACC_GbOlv9L
CACC_h9fRTNc,TXN_TlFc53rEjPY,2025-07-18T19:39:37Z,278485.96,credit,Credit Transfer,Fatimah Lim,CACC_HOVEN6W
CACC_33ndbUI,TXN_pSrbwGnvn3f,2024-11-14T08:30:34Z,548390.54,debit,Credit Transfer,Syafiq Ahmad,CACC_WekSgcG
CACC_33ndbUI,TXN_6sU98biwleu,2024-10-04T08:37:54Z,419198.39,credit,QR P2P,Mei Ling Gopal,CACC_TdrYLrt
CACC_33ndbUI,TXN_OHR22cNQ11x,2024-07-08T11:35:46Z,831971.95,credit,QR P2P,Farid Salleh,CACC_48PHMKO
CACC_33ndbUI,TXN_ebC3EGnUkJC,2024-04-15T10:27:49Z,784157.26,debit,QR P2P,Syafiq Rahman,CACC_IB20zEH
CACC_33ndbUI,TXN_YElX1f9qXWa,2025-03-31T13:20:28Z,436959.93,credit,Credit Transfer,Jane Ahmad,CACC_pf9fc0I
CACC_33ndbUI,TXN_L2M3S6EOq68,2024-09-19T02:06:55Z,4360.92,debit,QR POS,Anand Rahman,CACC_0jFBqbc
CACC_33ndbUI,TXN_7eryXNHqc80,2024-11-15T18:09:27Z,245910.04,debit,QR POS,Liyana Lee,CACC_nkUnrvv
CACC_33ndbUI,TXN_JxJGLApWFCM,2025-07-12T06:03:41Z,358223.02,credit,QR POS,Liyana Gopal,CACC_iI3aJTH
CACC_33ndbUI,TXN_YNSh02kCdPg,2024-05-11T05:41:34Z,599529.58,credit,DuitNOW,Kumar Hashim,CACC_rxylooD
CACC_33ndbUI,TXN_XWNlwOxWcXG,2024-01-22T11:47:28Z,903012.92,credit,QR POS,Fatimah Ong,CACC_NFCDWGL
CACC_33ndbUI,TXN_KVy7jJQRRI7,2025-04-23T19:27:36Z,232153.32,credit,QR POS,Mei Ling Tan,CACC_5mubbIi
CACC_33ndbUI,TXN_lU0eRqtE7Og,2025-02-01T22:01:51Z,411073.98,credit,Credit Transfer,Ali Hussin,CACC_LsATTjJ
CACC_33ndbUI,TXN_p7AbUnnGAP4,2024-11-18T01:49:36Z,79077.15,debit,Other,Irfan Rahman,CACC_o8Cbhqv
CACC_33ndbUI,TXN_yUOAoOENZNG,2024-08-28T03:54:42Z,778058.8,debit,QR POS,Adam Gopal,CACC_IzdNRMN
CACC_33ndbUI,TXN_4L694QO6QlX,2024-01-05T12:21:46Z,160672.76,credit,DuitNOW,John Wong,CACC_eVoddHd
CACC_33ndbUI,TXN_HDPUAsp6UoV,2024-07-07T04:29:34Z,323290.98,credit,Other,Warung Baroena,CACC_07IQLuk
CACC_33ndbUI,TXN_7Nofjf2GfJE,2025-07-15T16:14:20Z,798429.75,credit,DuitNOW,Liyana Lee,CACC_LFEKutq
CACC_33ndbUI,TXN_zX2s4sOndZC,2024-05-23T05:32:24Z,34952.82,credit,Other,Farid Rahman,CACC_yKGMVvl
CACC_33ndbUI,TXN_K9dWs7FyfNG,2024-10-10T02:46:18Z,830789.96,credit,Other,Perusahaan Sejahtera,CACC_CAfrF5L
CACC_3x3as8N,TXN_JlS4Y8BZOOz,2024-04-02T17:13:42Z,303587.74,debit,Other,John Kaur,CACC_3QShXge
CACC_3x3as8N,TXN_pFzeWKa42nm,2025-08-22T02:57:49Z,739711.3,credit,DuitNOW,Azlan Abdullah,CACC_UA7AZ5S
CACC_3x3as8N,TXN_TrcOgmLHCj8,2024-02-22T22:42:37Z,920949.8,debit,Other,Kedai Sejahtera,CACC_4TW78ke
CACC_3x3as8N,TXN_5HD6XSpQHKS,2025-01-15T22:22:11Z,85554.73,credit,QR P2P,Ali Doe,CACC_0GwODQE
CACC_3x3as8N,TXN_9SMkun8N9xt,2024-05-28T00:57:59Z,37562.81,credit,Credit Transfer,Anand Hussin,CACC_znsu0iE
CACC_3x3as8N,TXN_VBI8y07jaYp,2024-08-18T05:10:09Z,680232.33,debit,QR POS,Irfan Singh,CACC_AwGBSJd
CACC_3x3as8N,TXN_iYaSSv3kh4t,2025-01-12T11:21:03Z,170688.16,credit,QR POS,Perusahaan Sejahtera,CACC_UzYwZpL
CACC_3x3as8N,TXN_eo6C7yzYxFx,2025-04-19T23:06:20Z,162553.47,debit,QR P2P,Wei Rahman,CACC_8atD2Tq
CACC_3x3as8N,TXN_yHIOLqYP3gl,2024-07-19T03:32:41Z,251987.98,credit,DuitNOW,Daniel Wong,CACC_LRDV0NH
CACC_3x3as8N,TXN_IEFoBR7vLnQ,2024-01-28T10:53:36Z,243605.57,credit,QR P2P,Hana Ismail,CACC_bSPHDL4
CACC_3x3as8N,TXN_K3MMQJEyq1B,2024-08-07T13:49:50Z,354430.65,credit,QR POS,Kedai Sentosa,CACC_UbtxoXW
CACC_3x3as8N,TXN_ihGpo1LdCp8,2024-08-17T21:01:10Z,665930.02,debit,QR POS,Zara Kaur,CACC_uxCyeRM
CACC_3x3as8N,TXN_tLgEu8by8SC,2024-07-03T06:28:27Z,407506.92,credit,Credit Transfer,Farid Tan,CACC_6Vq3s6N
CACC_3x3as8N,TXN_3nMhud5aIjW,2024-08-08T20:41:30Z,462569.42,debit,QR P2P,Kedai Maju,CACC_6FykdWa
CACC_3x3as8N,TXN_UXjVgQZNv9c,2025-02-10T13:41:15Z,679841.28,credit,QR P2P,Syafiq Salleh,CACC_tSXaxFu
CACC_3x3as8N,TXN_QX5tirC9Zgx,2025-01-07T00:01:28Z,273074.61,debit,Other,John Tan,CACC_HNcmXFp
CACC_3x3as8N,TXN_U3NxW6aKVBO,2024-08-04T09:50:34Z,127859.4,debit,DuitNOW,John Salleh,CACC_D9SAnuQ
CACC_3x3as8N,TXN_5hogUe8wjxQ,2025-04-01T13:33:17Z,996327.92,credit,DuitNOW,Adam Chan,CACC_J2fanQZ
CACC_3x3as8N,TXN_N4DBACP41pF,2024-09-01T04:17:34Z,642884.31,credit,Credit Transfer,Farah Chan,CACC_WCtBe2N
CACC_3x3as8N,TXN_O05yoRovldi,2024-10-30T05:15:05Z,647584.91,credit,Other,Adam Lim,CACC_ffr2lAL
CACC_3x3as8N,TXN_DCHhXosfAuM,2025-03-19T09:59:21Z,34680.21,debit,QR P2P,Syafiq Abdullah,CACC_yjAG39a
CACC_3x3as8N,TXN_stRmyzQhss6,2024-03-11T03:20:28Z,764696.62,credit,DuitNOW,Farah Hussin,CACC_C68OziG
CACC_3x3as8N,TXN_JdsrlBcLbBt,2025-05-02T21:19:09Z,264497.19,debit,Other,Perusahaan Bestari,CACC_FeO0qja
CACC_3x3as8N,TXN_aXrqe1aVZG5,2025-01-13T18:59:53Z,141059.76,debit,DuitNOW,Farah Wong,CACC_o8EOx95
CACC_UaBHTB7,TXN_Z3w18dvD8P5,2025-09-15T11:21:19Z,622985.48,debit,DuitNOW,Chong Lee,CACC_HguDs60
CACC_UaBHTB7,TXN_BgbCgLMpQwE,2024-09-24T11:16:21Z,825147.34,debit,QR POS,Adam Abdullah,CACC_kIfCKL1
CACC_UaBHTB7,TXN_gxRiCj7Wg0I,2024-04-02T07:45:41Z,444133.11,debit,QR POS,John Lim,CACC_98tzSs9
CACC_UaBHTB7,TXN_9ffnXm9RjSC,2024-08-29T04:56:47Z,178784.22,debit,QR P2P,Mei Ling Subramaniam,CACC_4WNzhw9
CACC_UaBHTB7,TXN_2s0X9POdsdU,2025-04-12T23:12:24Z,238259.35,debit,Credit Transfer,Farid Gopal,CACC_hggXvNV
CACC_UaBHTB7,TXN_zp4c2mfA1pU,2025-07-28T16:14:28Z,65307.31,debit,Other,John Gopal,CACC_LqUWZpo
CACC_UaBHTB7,TXN_PVobcq5CFsJ,2024-11-22T00:48:45Z,607555.04,credit,DuitNOW,Daniel Gopal,CACC_05KljZJ
CACC_UaBHTB7,TXN_ChPVVsDQyaW,2025-01-14T10:15:55Z,823911.13,credit,QR POS,Syarikat Makmur,CACC_NjYGjmd
CACC_UaBHTB7,TXN_FtPIIVgxRwP,2025-07-03T15:38:57Z,75944.71,debit,Other,Daniel Salleh,CACC_O7UyNJg
CACC_UaBHTB7,TXN_KeXg2bKg1io,2024-03-15T19:49:00Z,137393.73,credit,DuitNOW,Irfan Chan,CACC_JqDTs7i
CACC_UaBHTB7,TXN_0MiCM2QLfFZ,2024-04-18T06:37:35Z,927056.16,credit,Credit Transfer,Azlan Ng,CACC_gvGsYLu
CACC_UaBHTB7,TXN_llLVA0AdQF0,2025-06-17T12:38:53Z,842689.29,credit,DuitNOW,Siti Mohamed,CACC_uVDJgo4
CACC_UaBHTB7,TXN_CoRf2GGXr3I,2024-11-08T13:28:35Z,997168.41,debit,Other,John Lim,CACC_Z0zgati
CACC_UaBHTB7,TXN_9G8VQbTwbOu,2024-08-26T18:18:03Z,585608.7,debit,QR P2P,Mei Ling Salleh,CACC_UOfWAiC
CACC_UaBHTB7,TXN_hTOhYcgSbNr,2025-04-08T15:32:23Z,151033.24,credit,DuitNOW,Perusahaan Sentosa,CACC_pRZn4wD
CACC_RogppjH,TXN_9mjQNE5xxEg,2025-08-17T06:44:21Z,965013.69,debit,QR POS,Rajesh Chan,CACC_QCRrVkE
CACC_RogppjH,TXN_RbSkUzxrn06,2024-08-20T11:10:20Z,493829.33,debit,QR P2P,Ali Hashim,CACC_SWPiIBa
CACC_RogppjH,TXN_RxpXkch3BPH,2025-05-13T22:09:20Z,347021.0,debit,QR P2P,John Singh,CACC_VuW0Z8k
CACC_RogppjH,TXN_A8w43rFaxYX,2025-04-16T01:51:26Z,819116.38,debit,Credit Transfer,Syafiq Lee,CACC_sOxNsmV
CACC_RogppjH,TXN_5VddDL0uoEA,2024-12-14T16:17:37Z,566774.08,debit,DuitNOW,Syafiq Doe,CACC_6tAyIdO
CACC_RogppjH,TXN_VfxhIslbiiU,2025-01-21T09:04:01Z,745891.1,debit,Other,Restoran Baroena,CACC_PmUfG08
CACC_RogppjH,TXN_cLHSgHNLPsS,2025-09-02T02:23:20Z,279293.29,debit,Other,Rajesh Lee,CACC_0HXATaH
CACC_RogppjH,TXN_d4eapeTkdQD,2024-08-09T21:46:28Z,48050.99,debit,Credit Transfer,Perusahaan Hebat,CACC_iN4PKSK
CACC_RogppjH,TXN_u57enHWebD1,2024-08-09T13:05:39Z,334691.85,credit,DuitNOW,Vijaya Kaur,CACC_rxy3zV4
CACC_RogppjH,TXN_KiayaKT5QNJ,2024-03-20T05:37:40Z,886627.79,debit,Other,Kumar Gopal,CACC_JC9KrhU
CACC_RogppjH,TXN_sCiGduWXvuM,2024-08-24T19:11:54Z,595388.53,debit,QR P2P,Rajesh Doe,CACC_4eWxWKS
CACC_RogppjH,TXN_cm8iVwYXmBI,2025-04-22T02:37:23Z,68613.29,debit,Other,Jane Hussin,CACC_CuKndrp
CACC_yEMv2L1,TXN_1PAB0lthQWZ,2025-05-10T12:20:15Z,754791.72,debit,QR POS,John Ong,CACC_w6wXovC
CACC_yEMv2L1,TXN_Ixt6p57TJzV,2024-11-21T21:46:44Z,96968.35,debit,Other,Syarikat Maju,CACC_VehJiDS
CACC_yEMv2L1,TXN_OJWdGdKRya5,2024-03-10T01:57:23Z,155279.76,credit,Credit Transfer,Anand Ong,CACC_FuqWzva
CACC_yEMv2L1,TXN_2UmPmopazUD,2024-07-01T04:55:38Z,216709.46,debit,Credit Transfer,Farah Ng,CACC_iG1VtKi
CACC_yEMv2L1,TXN_C8kN5EGEQLI,2025-06-26T06:30:12Z,495122.09,debit,QR P2P,Ali Chan,CACC_sd69iKJ
CACC_yEMv2L1,TXN_Ej5WhJct4uB,2024-05-22T05:40:26Z,582172.47,debit,Credit Transfer,Anand Hussin,CACC_Vt41fvL
CACC_yEMv2L1,TXN_VEvG5FYXBRw,2024-06-04T06:49:54Z,443416.42,credit,QR POS,Anand Abdullah,CACC_LIkYQW5
CACC_yEMv2L1,TXN_GuD2jKGiYFb,2024-10-27T09:35:16Z,383889.81,debit,QR P2P,Amir Hashim,CACC_IdKhF9t
CACC_yEMv2L1,TXN_ZgOGyjPl7v2,2024-09-30T22:27:57Z,515066.82,debit,Other,Mei Ling Lee,CACC_a4N4Reu
CACC_yEMv2L1,TXN_nuz8N4zDxO7,2024-02-13T01:48:28Z,991317.37,credit,QR POS,Kedai Bestari,CACC_OZeGvUZ
CACC_yEMv2L1,TXN_TRSDynCcef4,2024-11-24T16:17:56Z,782456.53,debit,DuitNOW,Aisha Ahmad,CACC_wmMv6gj
CACC_yEMv2L1,TXN_K86vTQGYc8M,2024-05-02T19:43:30Z,620692.72,credit,QR POS,Vijaya Hashim,CACC_Z5oANyj
CACC_yEMv2L1,TXN_khM6PDTxPHk,2025-06-14T21:41:48Z,276192.05,debit,DuitNOW,Hana Ong,CACC_ksHP4ln
CACC_yEMv2L1,TXN_MYkGHPhjWGn,2025-05-07T04:09:56Z,420571.97,credit,DuitNOW,Chong Ahmad,CACC_BmlLAKm
CACC_yEMv2L1,TXN_UMki5AUc7W5,2024-05-21T14:50:05Z,152562.17,debit,QR P2P,Daniel Hashim,CACC_gegNuhw
CACC_emAVWnr,TXN_XRAPd53E3PS,2024-06-16T02:53:37Z,756931.15,debit,DuitNOW,Anand Hussin,CACC_hg29Lzg
CACC_emAVWnr,TXN_YFsEFbdwwKW,2024-04-15T22:07:11Z,391366.82,debit,Credit Transfer,Online Bestari,CACC_OC57abC
CACC_emAVWnr,TXN_JEBXJY4FliA,2025-01-04T13:55:01Z,288595.13,debit,Credit Transfer,Rajesh Hussin,CACC_1Vwdllr
CACC_emAVWnr,TXN_qOQQVaR1WK9,2024-04-08T12:11:06Z,785534.73,debit,QR POS,Amir Hussin,CACC_QzmOA9V
CACC_emAVWnr,TXN_yVrqu7pOYBm,2025-03-20T02:56:15Z,733420.61,debit,QR POS,John Tan,CACC_dkKeyoV
CACC_emAVWnr,TXN_j468xW1ezt9,2024-06-13T17:55:54Z,305072.28,debit,QR P2P,Irfan Lim,CACC_mibbrSn
CACC_emAVWnr,TXN_SUg8bnjAxgF,2024-09-29T07:29:30Z,965660.65,debit,Credit Transfer,Anand Tan,CACC_gxeSwlW
CACC_emAVWnr,TXN_B6tVUeGwWM2,2025-04-08T15:38:04Z,960711.11,debit,Credit Transfer,Aisha Lim,CACC_EkgMpWn
CACC_emAVWnr,TXN_x19ltEaVPiY,2024-09-17T23:52:29Z,854104.82,credit,QR P2P,Zara Ng,CACC_RdKOxNH
CACC_emAVWnr,TXN_eKE0HVAqMc3,2025-04-16T21:20:47Z,836823.13,debit,DuitNOW,Jane Hussin,CACC_qKEIGTg
CACC_emAVWnr,TXN_ANjHsYj3nkd,2025-03-05T19:51:20Z,520282.95,credit,Other,Amir Ong,CACC_YEfOs6r
CACC_emAVWnr,TXN_PuDGp5lIjnP,2024-02-14T22:48:43Z,911742.31,debit,Other,Fatimah Tan,CACC_Oh25x5a
CACC_emAVWnr,TXN_brmvH08ceSd,2024-02-11T23:41:04Z,156081.69,credit,QR POS,Farid Mohamed,CACC_5uQSoae
CACC_emAVWnr,TXN_GejurSa4DBN,2024-03-10T16:11:31Z,137024.53,credit,QR POS,Kumar Lee,CACC_GTvni6M
CACC_emAVWnr,TXN_90gyOjLihGo,2024-08-31T11:53:18Z,78880.37,debit,Credit Transfer,Mei Ling Gopal,CACC_lw0kpty
CACC_emAVWnr,TXN_DpQClNDIrjC,2024-05-27T06:33:04Z,450552.6,credit,QR POS,Suresh Mohamed,CACC_JKiCYBM
CACC_emAVWnr,TXN_HYOzPVHDP5X,2024-07-17T20:08:14Z,480775.71,debit,Credit Transfer,Farid Singh,CACC_diSbD7f
CACC_emAVWnr,TXN_mShGakfrNOA,2025-08-16T06:06:58Z,133660.2,debit,DuitNOW,Aisha Ng,CACC_skvVvSM
CACC_emAVWnr,TXN_SieqAQNB1TJ,2025-06-06T20:32:08Z,207180.12,credit,DuitNOW,Liyana Salleh,CACC_PxbLOdJ
CACC_emAVWnr,TXN_DVd7xo7mold,2025-04-27T21:28:53Z,415948.97,credit,QR P2P,Online Hebat,CACC_F4jj48p
CACC_emAVWnr,TXN_rtZJKo4CP78,2025-04-05T16:56:58Z,150307.23,debit,Other,Mei Ling Doe,CACC_cE3DJh1
CACC_emAVWnr,TXN_3DI6wA7cKpW,2025-09-21T16:59:17Z,670872.08,debit,Credit Transfer,Kedai Maju,CACC_RUWGCMV
CACC_emAVWnr,TXN_6yLvjt0w1Hy,2024-02-28T06:26:19Z,732228.33,credit,QR POS,Siti Tan,CACC_TP4NJ1S
CACC_LxIh4th,TXN_5zFEtnEu8F3,2024-03-11T02:43:57Z,720860.61,credit,QR POS,Bengkel Sentosa,CACC_UmOYXeS
CACC_LxIh4th,TXN_8QySlt8sJs2,2025-02-24T18:50:14Z,364642.63,debit,Other,Amir Kaur,CACC_17omTyB
CACC_LxIh4th,TXN_sMtVrDZRpYK,2025-09-17T13:15:35Z,757094.68,debit,QR P2P,Farah Tan,CACC_FBfnLM0
CACC_LxIh4th,TXN_j6uRkcvccJm,2024-06-24T15:19:50Z,157405.97,debit,Other,Ali Doe,CACC_vj108jA
CACC_LxIh4th,TXN_8AK62Vuu30T,2024-07-01T17:13:44Z,152770.7,debit,DuitNOW,Siti Lim,CACC_FrIMRlT
CACC_LxIh4th,TXN_hZOa8iXCFgI,2024-01-30T05:28:31Z,704353.29,debit,DuitNOW,Fatimah Ahmad,CACC_4RBmWKz
CACC_LxIh4th,TXN_NkW9vB9SEEn,2024-11-30T17:43:31Z,948548.27,debit,DuitNOW,Amir Hashim,CACC_zmjWYyt
CACC_LxIh4th,TXN_KZ3jgMGCT8O,2024-04-19T23:34:56Z,244789.1,credit,Credit Transfer,Wei Wong,CACC_0dRXqOh
CACC_LxIh4th,TXN_L847M5Tdx0D,2025-01-17T01:13:27Z,385951.6,credit,DuitNOW,Mei Ling Lee,CACC_4PiBLww
CACC_LxIh4th,TXN_dXkF4sKvs9k,2025-02-09T14:53:57Z,524584.15,credit,QR P2P,Perusahaan Makmur,CACC_xySd7EK
CACC_LxIh4th,TXN_zBUFgyGDDa2,2025-06-05T04:25:12Z,497789.41,credit,QR P2P,Chong Rahman,CACC_CmfaDtQ
CACC_vqTWEJn,TXN_ireGmKxv2Kb,2025-05-25T01:44:02Z,546200.92,debit,Credit Transfer,Adam Doe,CACC_1iAgmUJ
CACC_vqTWEJn,TXN_Su7AluXNMqQ,2025-05-29T13:01:53Z,28632.43,debit,QR P2P,Jane Rahman,CACC_kUbFb86
CACC_vqTWEJn,TXN_X6GYbAmI57U,2024-07-12T01:30:57Z,582458.96,credit,Credit Transfer,Syarikat Baroena,CACC_LGB3dq6
CACC_vqTWEJn,TXN_pc3EJUMl6uf,2024-02-19T05:34:47Z,897204.07,debit,QR P2P,Kumar Rahman,CACC_kyQ1zfI
CACC_vqTWEJn,TXN_sbzZXZQMLeK,2024-10-10T08:42:15Z,815188.18,credit,Credit Transfer,Hana Mohamed,CACC_U6Miyzg
CACC_vqTWEJn,TXN_stD1E74zxNP,2025-01-21T09:13:35Z,21760.28,debit,QR POS,Bengkel Maju,CACC_X6pRP0q
CACC_vqTWEJn,TXN_YLn5BWbkAun,2024-01-05T18:51:02Z,406010.4,credit,Other,Bengkel Maju,CACC_md0m5SK
CACC_vqTWEJn,TXN_SEka6qxo8g0,2025-05-21T08:08:05Z,649367.15,debit,Credit Transfer,Nurul Gopal,CACC_YKYAovl
CACC_vqTWEJn,TXN_gL08P8xmAwj,2024-10-27T08:21:32Z,715807.26,credit,Other,Bengkel Jaya,CACC_XNXiEgC
CACC_vqTWEJn,TXN_Fr1cW4BwAdG,2025-04-06T02:51:03Z,732418.85,credit,Other,Mei Ling Kaur,CACC_4kZHmL4
CACC_vqTWEJn,TXN_fYsUePvdHkT,2025-06-27T08:59:57Z,631685.43,debit,QR POS,Vijaya Ismail,CACC_0hinbFx
CACC_zBVPcFb,TXN_UwpvVguIr5b,2024-05-15T05:17:47Z,622762.56,credit,Credit Transfer,Zara Ong,CACC_nYmO07t
